GO:0016020	6238	membrane
GO:0030868	8	smooth endoplasmic reticulum membrane
GO:0030991	8	intraciliary transport particle A
GO:0031209	8	SCAR complex
GO:0031595	8	nuclear proteasome complex
GO:0031616	8	spindle pole centrosome
GO:0032059	8	bleb
GO:0032421	8	stereocilium bundle
GO:0032426	8	stereocilium tip
GO:0033018	8	sarcoplasmic reticulum lumen
GO:0033179	8	proton-transporting V-type ATPase, V0 domain
GO:0033180	8	proton-transporting V-type ATPase, V1 domain
GO:0034098	8	VCP-NPL4-UFD1 AAA ATPase complex
GO:0034366	8	spherical high-density lipoprotein particle
GO:0035253	8	ciliary rootlet
GO:0036057	8	slit diaphragm
GO:0042589	8	zymogen granule membrane
GO:0042599	8	lamellar body
GO:0043190	8	ATP-binding cassette (ABC) transporter complex
GO:0044327	8	dendritic spine head
GO:0045120	8	pronucleus
GO:0045179	8	apical cortex
GO:0046581	8	intercellular canaliculus
GO:0048188	8	Set1C/COMPASS complex
GO:0061202	8	clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane
GO:0071141	8	SMAD protein complex
GO:0071203	8	WASH complex
GO:0072559	8	NLRP3 inflammasome complex
GO:0097431	8	mitotic spindle pole
GO:1990712	8	HFE-transferrin receptor complex
GO:0000137	7	Golgi cis cisterna
GO:0000138	7	Golgi trans cisterna
GO:0000506	7	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex
GO:0000779	7	condensed chromosome, centromeric region
GO:0000791	7	euchromatin
GO:0000812	7	Swr1 complex
GO:0000813	7	ESCRT I complex
GO:0001939	7	female pronucleus
GO:0005732	7	small nucleolar ribonucleoprotein complex
GO:0005751	7	mitochondrial respiratory chain complex IV
GO:0005797	7	Golgi medial cisterna
GO:0005861	7	troponin complex
GO:0005869	7	dynactin complex
GO:0008290	7	F-actin capping protein complex
GO:0014731	7	spectrin-associated cytoskeleton
GO:0016591	7	DNA-directed RNA polymerase II, holoenzyme
GO:0019773	7	proteasome core complex, alpha-subunit complex
GO:0030118	7	clathrin coat
GO:0030132	7	clathrin coat of coated pit
GO:0030314	7	junctional membrane complex
GO:0031232	7	extrinsic component of external side of plasma membrane
GO:0031256	7	leading edge membrane
GO:0031264	7	death-inducing signaling complex
GO:0031462	7	Cul2-RING ubiquitin ligase complex
GO:0031512	7	motile primary cilium
GO:0031931	7	TORC1 complex
GO:0032300	7	mismatch repair complex
GO:0032592	7	integral component of mitochondrial membrane
GO:0032593	7	insulin-responsive compartment
GO:0034993	7	LINC complex
GO:0035748	7	myelin sheath abaxonal region
GO:0042788	7	polysomal ribosome
GO:0043083	7	synaptic cleft
GO:0043196	7	varicosity
GO:0043203	7	axon hillock
GO:0043596	7	nuclear replication fork
GO:0046930	7	pore complex
GO:0070419	7	nonhomologous end joining complex
GO:0070531	7	BRCA1-A complex
GO:0070688	7	MLL5-L complex
GO:0071439	7	clathrin complex
GO:0071541	7	eukaryotic translation initiation factor 3 complex, eIF3m
GO:0071546	7	pi-body
GO:0090543	7	Flemming body
GO:0097197	7	tetraspanin-enriched microdomain
GO:0097208	7	alveolar lamellar body
GO:0097342	7	ripoptosome
GO:0097486	7	multivesicular body lumen
GO:0097504	7	Gemini of coiled bodies
GO:1990023	7	mitotic spindle midzone
GO:0000276	6	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)
GO:0000808	6	origin recognition complex
GO:0000940	6	condensed chromosome outer kinetochore
GO:0001520	6	outer dense fiber
GO:0001739	6	sex chromatin
GO:0001940	6	male pronucleus
GO:0005579	6	membrane attack complex
GO:0005587	6	collagen type IV trimer
GO:0005663	6	DNA replication factor C complex
GO:0005677	6	chromatin silencing complex
GO:0005744	6	mitochondrial inner membrane presequence translocase complex
GO:0005816	6	spindle pole body
GO:0005828	6	kinetochore microtubule
GO:0005851	6	eukaryotic translation initiation factor 2B complex
GO:0008024	6	cyclin/CDK positive transcription elongation factor complex
GO:0008541	6	proteasome regulatory particle, lid subcomplex
GO:0016012	6	sarcoglycan complex
GO:0016461	6	unconventional myosin complex
GO:0016593	6	Cdc73/Paf1 complex
GO:0019012	6	virion
GO:0019031	6	viral envelope
GO:0019907	6	cyclin-dependent protein kinase activating kinase holoenzyme complex
GO:0030130	6	clathrin coat of trans-Golgi network vesicle
GO:0030285	6	integral component of synaptic vesicle membrane
GO:0030688	6	preribosome, small subunit precursor
GO:0030870	6	Mre11 complex
GO:0030891	6	VCB complex
GO:0030893	6	meiotic cohesin complex
GO:0031080	6	nuclear pore outer ring
GO:0031265	6	CD95 death-inducing signaling complex
GO:0031466	6	Cul5-RING ubiquitin ligase complex
GO:0032045	6	guanyl-nucleotide exchange factor complex
GO:0032584	6	growth cone membrane
GO:0033256	6	I-kappaB/NF-kappaB complex
GO:0034706	6	sodium channel complex
GO:0035686	6	sperm fibrous sheath
GO:0035749	6	myelin sheath adaxonal region
GO:0042382	6	paraspeckles
GO:0042584	6	chromaffin granule membrane
GO:0044309	6	neuron spine
GO:0045180	6	basal cortex
GO:0045254	6	pyruvate dehydrogenase complex
GO:0061700	6	GATOR2 complex
GO:0070187	6	telosome
GO:0070461	6	SAGA-type complex
GO:0070776	6	MOZ/MORF histone acetyltransferase complex
GO:0070937	6	CRD-mediated mRNA stability complex
GO:0071010	6	prespliceosome
GO:0071437	6	invadopodium
GO:0071438	6	invadopodium membrane
GO:0071458	6	integral component of cytoplasmic side of endoplasmic reticulum membrane
GO:0071782	6	endoplasmic reticulum tubular network
GO:0097169	6	AIM2 inflammasome complex
GO:0097433	6	dense body
GO:0097449	6	astrocyte projection
GO:1990124	6	messenger ribonucleoprotein complex
GO:1990454	6	L-type voltage-gated calcium channel complex
GO:0000125	5	PCAF complex
GO:0000220	5	vacuolar proton-transporting V-type ATPase, V0 domain
GO:0000243	5	commitment complex
GO:0000347	5	THO complex
GO:0000445	5	THO complex part of transcription export complex
GO:0000923	5	equatorial microtubule organizing center
GO:0001650	5	fibrillar center
GO:0005652	5	nuclear lamina
GO:0005672	5	transcription factor TFIIA complex
GO:0005683	5	U7 snRNP
GO:0005684	5	U2-type spliceosomal complex
GO:0005688	5	U6 snRNP
GO:0005742	5	mitochondrial outer membrane translocase complex
GO:0005786	5	signal recognition particle, endoplasmic reticulum targeting
GO:0005849	5	mRNA cleavage factor complex
GO:0005964	5	phosphorylase kinase complex
GO:0008622	5	epsilon DNA polymerase complex
GO:0016011	5	dystroglycan complex
GO:0016272	5	prefoldin complex
GO:0016460	5	myosin II complex
GO:0016469	5	proton-transporting two-sector ATPase complex
GO:0016589	5	NURF complex
GO:0030061	5	mitochondrial crista
GO:0030896	5	checkpoint clamp complex
GO:0031088	5	platelet dense granule membrane
GO:0031105	5	septin complex
GO:0031298	5	replication fork protection complex
GO:0031301	5	integral component of organelle membrane
GO:0031313	5	extrinsic component of endosome membrane
GO:0031390	5	Ctf18 RFC-like complex
GO:0031465	5	Cul4B-RING E3 ubiquitin ligase complex
GO:0031467	5	Cul7-RING ubiquitin ligase complex
GO:0032009	5	early phagosome
GO:0032133	5	chromosome passenger complex
GO:0032432	5	actin filament bundle
GO:0033010	5	paranodal junction
GO:0033063	5	Rad51B-Rad51C-Rad51D-XRCC2 complex
GO:0033093	5	Weibel-Palade body
GO:0033588	5	Elongator holoenzyme complex
GO:0034705	5	potassium channel complex
GO:0034715	5	pICln-Sm protein complex
GO:0034991	5	nuclear meiotic cohesin complex
GO:0035032	5	phosphatidylinositol 3-kinase complex, class III
GO:0035068	5	micro-ribonucleoprotein complex
GO:0036128	5	CatSper complex
GO:0036157	5	outer dynein arm
GO:0042105	5	alpha-beta T cell receptor complex
GO:0042588	5	zymogen granule
GO:0043657	5	host cell
GO:0044233	5	ER-mitochondrion membrane contact site
GO:0044354	5	macropinosome
GO:0045252	5	oxoglutarate dehydrogenase complex
GO:0045261	5	proton-transporting ATP synthase complex, catalytic core F(1)
GO:0045277	5	respiratory chain complex IV
GO:0046696	5	lipopolysaccharide receptor complex
GO:0061702	5	inflammasome complex
GO:0070083	5	clathrin-sculpted monoamine transport vesicle membrane
GO:0070552	5	BRISC complex
GO:0070578	5	RISC-loading complex
GO:0070761	5	pre-snoRNP complex
GO:0070847	5	core mediator complex
GO:0070938	5	contractile ring
GO:0071204	5	histone pre-mRNA 3'end processing complex
GO:0071547	5	piP-body
GO:0071797	5	LUBAC complex
GO:0071817	5	MMXD complex
GO:0071986	5	Ragulator complex
GO:0072357	5	PTW/PP1 phosphatase complex
GO:0072546	5	ER membrane protein complex
GO:0072557	5	IPAF inflammasome complex
GO:0072669	5	tRNA-splicing ligase complex
GO:0072687	5	meiotic spindle
GO:0097386	5	glial cell projection
GO:0097418	5	neurofibrillary tangle
GO:0097470	5	ribbon synapse
GO:0098536	5	deuterosome
GO:0000015	4	phosphopyruvate hydratase complex
GO:0000109	4	nucleotide-excision repair complex
GO:0000124	4	SAGA complex
GO:0000214	4	tRNA-intron endonuclease complex
GO:0000322	4	storage vacuole
GO:0000778	4	condensed nuclear chromosome kinetochore
GO:0000796	4	condensin complex
GO:0000801	4	central element
GO:0000938	4	GARP complex
GO:0000942	4	condensed nuclear chromosome outer kinetochore
GO:0001740	4	Barr body
GO:0002177	4	manchette
GO:0005638	4	lamin filament
GO:0005642	4	annulate lamellae
GO:0005655	4	nucleolar ribonuclease P complex
GO:0005658	4	alpha DNA polymerase:primase complex
GO:0005712	4	chiasma
GO:0005749	4	mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)
GO:0005785	4	signal recognition particle receptor complex
GO:0005853	4	eukaryotic translation elongation factor 1 complex
GO:0005862	4	muscle thin filament tropomyosin
GO:0005947	4	mitochondrial alpha-ketoglutarate dehydrogenase complex
GO:0005955	4	calcineurin complex
GO:0005958	4	DNA-dependent protein kinase-DNA ligase 4 complex
GO:0008274	4	gamma-tubulin ring complex
GO:0008278	4	cohesin complex
GO:0014802	4	terminal cisterna
GO:0016013	4	syntrophin complex
GO:0016602	4	CCAAT-binding factor complex
GO:0017101	4	aminoacyl-tRNA synthetase multienzyme complex
GO:0030015	4	CCR4-NOT core complex
GO:0030055	4	cell-substrate junction
GO:0030121	4	AP-1 adaptor complex
GO:0030125	4	clathrin vesicle coat
GO:0030135	4	coated vesicle
GO:0030478	4	actin cap
GO:0030915	4	Smc5-Smc6 complex
GO:0031227	4	intrinsic component of endoplasmic reticulum membrane
GO:0031228	4	intrinsic component of Golgi membrane
GO:0031233	4	intrinsic component of external side of plasma membrane
GO:0031415	4	NatA complex
GO:0031428	4	box C/D snoRNP complex
GO:0031429	4	box H/ACA snoRNP complex
GO:0031502	4	dolichyl-phosphate-mannose-protein mannosyltransferase complex
GO:0031618	4	nuclear pericentric heterochromatin
GO:0031905	4	early endosome lumen
GO:0032010	4	phagolysosome
GO:0032021	4	NELF complex
GO:0032280	4	symmetric synapse
GO:0032389	4	MutLalpha complex
GO:0032541	4	cortical endoplasmic reticulum
GO:0032777	4	Piccolo NuA4 histone acetyltransferase complex
GO:0032991	4	macromolecular complex
GO:0033177	4	proton-transporting two-sector ATPase complex, proton-transporting domain
GO:0033178	4	proton-transporting two-sector ATPase complex, catalytic domain
GO:0033269	4	internode region of axon
GO:0033503	4	HULC complex
GO:0033553	4	rDNA heterochromatin
GO:0034363	4	intermediate-density lipoprotein particle
GO:0034388	4	Pwp2p-containing subcomplex of 90S preribosome
GO:0035577	4	azurophil granule membrane
GO:0035867	4	alphav-beta3 integrin-IGF-1-IGF1R complex
GO:0035985	4	senescence-associated heterochromatin focus
GO:0036021	4	endolysosome lumen
GO:0036449	4	microtubule minus-end
GO:0042406	4	extrinsic component of endoplasmic reticulum membrane
GO:0042567	4	insulin-like growth factor ternary complex
GO:0042587	4	glycogen granule
GO:0042765	4	GPI-anchor transamidase complex
GO:0043205	4	fibril
GO:0043218	4	compact myelin
GO:0043219	4	lateral loop
GO:0044294	4	dendritic growth cone
GO:0044300	4	cerebellar mossy fiber
GO:0044326	4	dendritic spine neck
GO:0044614	4	nuclear pore cytoplasmic filaments
GO:0044615	4	nuclear pore nuclear basket
GO:0048476	4	Holliday junction resolvase complex
GO:0048500	4	signal recognition particle
GO:0060091	4	kinocilium
GO:0060203	4	clathrin-sculpted glutamate transport vesicle membrane
GO:0061617	4	MICOS complex
GO:0061689	4	tricellular tight junction
GO:0070022	4	transforming growth factor beta receptor homodimeric complex
GO:0070032	4	synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex
GO:0070449	4	elongin complex
GO:0070695	4	FHF complex
GO:0070820	4	tertiary granule
GO:0070822	4	Sin3-type complex
GO:0071012	4	catalytic step 1 spliceosome
GO:0071598	4	neuronal ribonucleoprotein granule
GO:0071821	4	FANCM-MHF complex
GO:0071953	4	elastic fiber
GO:0072558	4	NLRP1 inflammasome complex
GO:0072589	4	box H/ACA scaRNP complex
GO:0089701	4	U2AF
GO:0090661	4	box H/ACA telomerase RNP complex
GO:0097209	4	epidermal lamellar body
GO:0097255	4	R2TP complex
GO:0097361	4	CIA complex
GO:0097422	4	tubular endosome
GO:0097443	4	sorting endosome
GO:0097452	4	GAIT complex
GO:1990075	4	periciliary membrane compartment
GO:1990111	4	spermatoproteasome complex
GO:1990130	4	Iml1 complex
GO:1990234	4	transferase complex
GO:1990246	4	uniplex complex
GO:1990316	4	ATG1/ULK1 kinase complex
GO:1990357	4	terminal web
GO:1990391	4	DNA repair complex
GO:1990393	4	3M complex
GO:1990604	4	IRE1-TRAF2-ASK1 complex
GO:1990635	4	proximal dendrite
GO:1990752	4	microtubule end
GO:1990851	4	Wnt-Frizzled-LRP5/6 complex
GO:0000110	3	nucleotide-excision repair factor 1 complex
GO:0000235	3	astral microtubule
GO:0000275	3	mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)
GO:0000836	3	Hrd1p ubiquitin ligase complex
GO:0001651	3	dense fibrillar component
GO:0001652	3	granular component
GO:0002079	3	inner acrosomal membrane
GO:0002081	3	outer acrosomal membrane
GO:0002189	3	ribose phosphate diphosphokinase complex
GO:0002193	3	MAML1-RBP-Jkappa- ICN1 complex
GO:0005583	3	fibrillar collagen trimer
GO:0005588	3	collagen type V trimer
GO:0005589	3	collagen type VI trimer
GO:0005594	3	collagen type IX trimer
GO:0005606	3	laminin-1 complex
GO:0005610	3	laminin-5 complex
GO:0005726	3	perichromatin fibrils
GO:0005784	3	Sec61 translocon complex
GO:0005826	3	actomyosin contractile ring
GO:0005827	3	polar microtubule
GO:0005850	3	eukaryotic translation initiation factor 2 complex
GO:0005863	3	striated muscle myosin thick filament
GO:0005879	3	axonemal microtubule
GO:0005896	3	interleukin-6 receptor complex
GO:0005899	3	insulin receptor complex
GO:0005927	3	muscle tendon junction
GO:0005967	3	mitochondrial pyruvate dehydrogenase complex
GO:0005968	3	Rab-protein geranylgeranyltransferase complex
GO:0005971	3	ribonucleoside-diphosphate reductase complex
GO:0008275	3	gamma-tubulin small complex
GO:0008282	3	ATP-sensitive potassium channel complex
GO:0008537	3	proteasome activator complex
GO:0009279	3	cell outer membrane
GO:0009331	3	glycerol-3-phosphate dehydrogenase complex
GO:0016533	3	cyclin-dependent protein kinase 5 holoenzyme complex
GO:0016939	3	kinesin II complex
GO:0016942	3	insulin-like growth factor binding protein complex
GO:0017059	3	serine C-palmitoyltransferase complex
GO:0019008	3	molybdopterin synthase complex
GO:0019815	3	B cell receptor complex
GO:0019867	3	outer membrane
GO:0019908	3	nuclear cyclin-dependent protein kinase holoenzyme complex
GO:0020018	3	ciliary pocket membrane
GO:0030479	3	actin cortical patch
GO:0030485	3	smooth muscle contractile fiber
GO:0030895	3	apolipoprotein B mRNA editing enzyme complex
GO:0030905	3	retromer, tubulation complex
GO:0030906	3	retromer, cargo-selective complex
GO:0030956	3	glutamyl-tRNA(Gln) amidotransferase complex
GO:0031084	3	BLOC-2 complex
GO:0031094	3	platelet dense tubular network
GO:0031262	3	Ndc80 complex
GO:0031838	3	haptoglobin-hemoglobin complex
GO:0031981	3	nuclear lumen
GO:0032002	3	interleukin-28 receptor complex
GO:0032299	3	ribonuclease H2 complex
GO:0032444	3	activin responsive factor complex
GO:0032449	3	CBM complex
GO:0032937	3	SREBP-SCAP-Insig complex
GO:0032983	3	kainate selective glutamate receptor complex
GO:0033185	3	dolichol-phosphate-mannose synthase complex
GO:0033186	3	CAF-1 complex
GO:0033263	3	CORVET complex
GO:0033565	3	ESCRT-0 complex
GO:0033596	3	TSC1-TSC2 complex
GO:0034271	3	phosphatidylinositol 3-kinase complex, class III, type I
GO:0034272	3	phosphatidylinositol 3-kinase complex, class III, type II
GO:0034274	3	Atg12-Atg5-Atg16 complex
GO:0034455	3	t-UTP complex
GO:0034666	3	integrin alpha2-beta1 complex
GO:0034673	3	inhibin-betaglycan-ActRII complex
GO:0034678	3	integrin alpha8-beta1 complex
GO:0035061	3	interchromatin granule
GO:0035189	3	Rb-E2F complex
GO:0036195	3	muscle cell projection membrane
GO:0036396	3	MIS complex
GO:0036398	3	TCR signalosome
GO:0036457	3	keratohyalin granule
GO:0036477	3	somatodendritic compartment
GO:0042175	3	nuclear outer membrane-endoplasmic reticulum membrane network
GO:0042272	3	nuclear RNA export factor complex
GO:0042825	3	TAP complex
GO:0043159	3	acrosomal matrix
GO:0043227	3	membrane-bounded organelle
GO:0043259	3	laminin-10 complex
GO:0043260	3	laminin-11 complex
GO:0043625	3	delta DNA polymerase complex
GO:0044194	3	cytolytic granule
GO:0044214	3	spanning component of plasma membrane
GO:0044216	3	other organism cell
GO:0044304	3	main axon
GO:0044308	3	axonal spine
GO:0044393	3	microspike
GO:0044530	3	supraspliceosomal complex
GO:0045298	3	tubulin complex
GO:0045323	3	interleukin-1 receptor complex
GO:0048179	3	activin receptor complex
GO:0051286	3	cell tip
GO:0060171	3	stereocilium membrane
GO:0060201	3	clathrin-sculpted acetylcholine transport vesicle membrane
GO:0070033	3	synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex
GO:0070044	3	synaptobrevin 2-SNAP-25-syntaxin-1a complex
GO:0070069	3	cytochrome complex
GO:0070110	3	ciliary neurotrophic factor receptor complex
GO:0070522	3	ERCC4-ERCC1 complex
GO:0070545	3	PeBoW complex
GO:0070603	3	SWI/SNF superfamily-type complex
GO:0070765	3	gamma-secretase complex
GO:0070876	3	SOSS complex
GO:0070939	3	Dsl1p complex
GO:0071008	3	U2-type post-mRNA release spliceosomal complex
GO:0071014	3	post-mRNA release spliceosomal complex
GO:0071062	3	alphav-beta3 integrin-vitronectin complex
GO:0071818	3	BAT3 complex
GO:0071942	3	XPC complex
GO:0090498	3	extrinsic component of Golgi membrane
GO:0097025	3	MPP7-DLG1-LIN7 complex
GO:0097058	3	CRLF-CLCF1 complex
GO:0097136	3	Bcl-2 family protein complex
GO:0097149	3	centralspindlin complex
GO:0097413	3	Lewy body
GO:0097427	3	microtubule bundle
GO:0097441	3	basilar dendrite
GO:0097451	3	glial limiting end-foot
GO:0097454	3	Schwann cell microvillus
GO:0097513	3	myosin II filament
GO:0097526	3	spliceosomal tri-snRNP complex
GO:1902495	3	transmembrane transporter complex
GO:1990423	3	RZZ complex
GO:1990452	3	Parkin-FBXW7-Cul1 ubiquitin ligase complex
GO:1990597	3	AIP1-IRE1 complex
GO:1990745	3	EARP complex
GO:1990761	3	growth cone lamellipodium
GO:1990812	3	growth cone filopodium
GO:0000120	2	RNA polymerase I transcription factor complex
GO:0000126	2	transcription factor TFIIIB complex
GO:0000152	2	nuclear ubiquitin ligase complex
GO:0000172	2	ribonuclease MRP complex
GO:0000308	2	cytoplasmic cyclin-dependent protein kinase holoenzyme complex
GO:0000333	2	telomerase catalytic core complex
GO:0000408	2	EKC/KEOPS complex
GO:0000444	2	MIS12/MIND type complex
GO:0000799	2	nuclear condensin complex
GO:0000803	2	sex chromosome
GO:0000805	2	X chromosome
GO:0000806	2	Y chromosome
GO:0000811	2	GINS complex
GO:0000814	2	ESCRT II complex
GO:0000939	2	condensed chromosome inner kinetochore
GO:0002133	2	polycystin complex
GO:0002141	2	stereocilia ankle link
GO:0002169	2	3-methylcrotonyl-CoA carboxylase complex, mitochondrial
GO:0002944	2	cyclin K-CDK12 complex
GO:0002945	2	cyclin K-CDK13 complex
GO:0005584	2	collagen type I trimer
GO:0005592	2	collagen type XI trimer
