GO:0016020	6238	membrane
GO:0005602	2	complement component C1 complex
GO:0005607	2	laminin-2 complex
GO:0005608	2	laminin-3 complex
GO:0005656	2	nuclear pre-replicative complex
GO:0005668	2	RNA polymerase transcription factor SL1 complex
GO:0005674	2	transcription factor TFIIF complex
GO:0005760	2	gamma DNA polymerase complex
GO:0005873	2	plus-end kinesin complex
GO:0005889	2	hydrogen:potassium-exchanging ATPase complex
GO:0005900	2	oncostatin-M receptor complex
GO:0005924	2	cell-substrate adherens junction
GO:0005943	2	phosphatidylinositol 3-kinase complex, class IA
GO:0005944	2	phosphatidylinositol 3-kinase complex, class IB
GO:0005945	2	6-phosphofructokinase complex
GO:0005953	2	CAAX-protein geranylgeranyltransferase complex
GO:0005960	2	glycine cleavage complex
GO:0005965	2	protein farnesyltransferase complex
GO:0008043	2	intracellular ferritin complex
GO:0008280	2	cohesin core heterodimer
GO:0008623	2	CHRAC
GO:0009295	2	nucleoid
GO:0009328	2	phenylalanine-tRNA ligase complex
GO:0009330	2	DNA topoisomerase complex (ATP-hydrolyzing)
GO:0010370	2	perinucleolar chromocenter
GO:0014801	2	longitudinal sarcoplasmic reticulum
GO:0016035	2	zeta DNA polymerase complex
GO:0016222	2	procollagen-proline 4-dioxygenase complex
GO:0016935	2	glycine-gated chloride channel complex
GO:0017109	2	glutamate-cysteine ligase complex
GO:0018444	2	translation release factor complex
GO:0019185	2	snRNA-activating protein complex
GO:0030008	2	TRAPP complex
GO:0030112	2	glycocalyx
GO:0030289	2	protein phosphatase 4 complex
GO:0030427	2	site of polarized growth
GO:0030849	2	autosome
GO:0030892	2	mitotic cohesin complex
GO:0030981	2	cortical microtubule cytoskeleton
GO:0030990	2	intraciliary transport particle
GO:0031085	2	BLOC-3 complex
GO:0031205	2	endoplasmic reticulum Sec complex
GO:0031213	2	RSF complex
GO:0031251	2	PAN complex
GO:0031261	2	DNA replication preinitiation complex
GO:0031315	2	extrinsic component of mitochondrial outer membrane
GO:0031371	2	ubiquitin conjugating enzyme complex
GO:0031372	2	UBC13-MMS2 complex
GO:0031436	2	BRCA1-BARD1 complex
GO:0031501	2	mannosyltransferase complex
GO:0031510	2	SUMO activating enzyme complex
GO:0031523	2	Myb complex
GO:0031673	2	H zone
GO:0031933	2	telomeric heterochromatin
GO:0031983	2	vesicle lumen
GO:0032116	2	SMC loading complex
GO:0032301	2	MutSalpha complex
GO:0032302	2	MutSbeta complex
GO:0032311	2	angiogenin-PRI complex
GO:0032437	2	cuticular plate
GO:0032589	2	neuron projection membrane
GO:0032783	2	ELL-EAF complex
GO:0032798	2	Swi5-Sfr1 complex
GO:0032807	2	DNA ligase IV complex
GO:0032998	2	Fc-epsilon receptor I complex
GO:0033065	2	Rad51C-XRCC3 complex
GO:0033150	2	cytoskeletal calyx
GO:0033165	2	interphotoreceptor matrix
GO:0033257	2	Bcl3/NF-kappaB2 complex
GO:0034066	2	RIC1-RGP1 guanyl-nucleotide exchange factor complex
GO:0034365	2	discoidal high-density lipoprotein particle
GO:0034448	2	EGO complex
GO:0034457	2	Mpp10 complex
GO:0034515	2	proteasome storage granule
GO:0034665	2	integrin alpha1-beta1 complex
GO:0034667	2	integrin alpha3-beta1 complex
GO:0034669	2	integrin alpha4-beta7 complex
GO:0034679	2	integrin alpha9-beta1 complex
GO:0034680	2	integrin alpha10-beta1 complex
GO:0034681	2	integrin alpha11-beta1 complex
GO:0034683	2	integrin alphav-beta3 complex
GO:0034684	2	integrin alphav-beta5 complex
GO:0034686	2	integrin alphav-beta8 complex
GO:0034687	2	integrin alphaL-beta2 complex
GO:0034702	2	ion channel complex
GO:0034703	2	cation channel complex
GO:0034750	2	Scrib-APC-beta-catenin complex
GO:0034751	2	aryl hydrocarbon receptor complex
GO:0034753	2	nuclear aryl hydrocarbon receptor complex
GO:0035101	2	FACT complex
GO:0035339	2	SPOTS complex
GO:0035354	2	Toll-like receptor 1-Toll-like receptor 2 protein complex
GO:0035363	2	histone locus body
GO:0035370	2	UBC13-UEV1A complex
GO:0035517	2	PR-DUB complex
GO:0035578	2	azurophil granule lumen
GO:0035692	2	macrophage migration inhibitory factor receptor complex
GO:0035841	2	new growing cell tip
GO:0036117	2	hyaluranon cable
GO:0036156	2	inner dynein arm
GO:0036488	2	CHOP-C/EBP complex
GO:0036501	2	UFD1-NPL4 complex
GO:0036502	2	Derlin-1-VIMP complex
GO:0038037	2	G-protein coupled receptor dimeric complex
GO:0038039	2	G-protein coupled receptor heterodimeric complex
GO:0042565	2	RNA nuclear export complex
GO:0042583	2	chromaffin granule
GO:0042585	2	germinal vesicle
GO:0042720	2	mitochondrial inner membrane peptidase complex
GO:0042824	2	MHC class I peptide loading complex
GO:0043224	2	nuclear SCF ubiquitin ligase complex
GO:0043293	2	apoptosome
GO:0043512	2	inhibin A complex
GO:0043514	2	interleukin-12 complex
GO:0043541	2	UDP-N-acetylglucosamine transferase complex
GO:0043564	2	Ku70:Ku80 complex
GO:0044232	2	organelle membrane contact site
GO:0044292	2	dendrite terminus
GO:0044299	2	C-fiber
GO:0044307	2	dendritic branch
GO:0044316	2	cone cell pedicle
GO:0044609	2	DBIRD complex
GO:0044611	2	nuclear pore inner ring
GO:0044613	2	nuclear pore central transport channel
GO:0044732	2	mitotic spindle pole body
GO:0044753	2	amphisome
GO:0044754	2	autolysosome
GO:0045025	2	mitochondrial degradosome
GO:0045098	2	type III intermediate filament
GO:0045271	2	respiratory chain complex I
GO:0045273	2	respiratory chain complex II
GO:0046691	2	intracellular canaliculus
GO:0048237	2	rough endoplasmic reticulum lumen
GO:0048269	2	methionine adenosyltransferase complex
GO:0048788	2	cytoskeleton of presynaptic active zone
GO:0055087	2	Ski complex
GO:0060053	2	neurofilament cytoskeleton
GO:0060187	2	cell pole
GO:0060205	2	cytoplasmic membrane-bounded vesicle lumen
GO:0060342	2	photoreceptor inner segment membrane
GO:0061574	2	ASAP complex
GO:0070274	2	RES complex
GO:0070369	2	beta-catenin-TCF7L2 complex
GO:0070435	2	Shc-EGFR complex
GO:0070436	2	Grb2-EGFR complex
GO:0070554	2	synaptobrevin 2-SNAP-25-syntaxin-3-complexin complex
GO:0070557	2	PCNA-p21 complex
GO:0070652	2	HAUS complex
GO:0070724	2	BMP receptor complex
GO:0070743	2	interleukin-23 complex
GO:0070821	2	tertiary granule membrane
GO:0070877	2	microprocessor complex
GO:0071001	2	U4/U6 snRNP
GO:0071065	2	alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex
GO:0071144	2	SMAD2-SMAD3 protein complex
GO:0071748	2	monomeric IgA immunoglobulin complex
GO:0071751	2	secretory IgA immunoglobulin complex
GO:0071752	2	secretory dimeric IgA immunoglobulin complex
GO:0071756	2	pentameric IgM immunoglobulin complex
GO:0071757	2	hexameric IgM immunoglobulin complex
GO:0071920	2	cleavage body
GO:0072534	2	perineuronal net
GO:0072536	2	interleukin-23 receptor complex
GO:0072563	2	endothelial microparticle
GO:0090534	2	calcium ion-transporting ATPase complex
GO:0090537	2	CERF complex
GO:0090571	2	RNA polymerase II transcription repressor complex
GO:0097057	2	TRAF2-GSTP1 complex
GO:0097059	2	CNTFR-CLCF1 complex
GO:0097165	2	nuclear stress granule
GO:0097227	2	sperm annulus
GO:0097233	2	alveolar lamellar body membrane
GO:0097362	2	MCM8-MCM9 complex
GO:0097447	2	dendritic tree
GO:0097450	2	astrocyte end-foot
GO:0097487	2	multivesicular body, internal vesicle
GO:0097524	2	sperm plasma membrane
GO:0097598	2	sperm cytoplasmic droplet
GO:0097629	2	extrinsic component of omegasome membrane
GO:0097632	2	extrinsic component of pre-autophagosomal structure membrane
GO:0097635	2	extrinsic component of autophagosome membrane
GO:0098554	2	cytoplasmic side of endoplasmic reticulum membrane
GO:0098559	2	cytoplasmic side of early endosome membrane
GO:0098574	2	cytoplasmic side of lysosomal membrane
GO:0098575	2	lumenal side of lysosomal membrane
GO:0098592	2	cytoplasmic side of apical plasma membrane
GO:0098797	2	plasma membrane protein complex
GO:0099503	2	secretory vesicle
GO:1902560	2	GMP reductase complex
GO:1902710	2	GABA receptor complex
GO:1902911	2	protein kinase complex
GO:1902937	2	inward rectifier potassium channel complex
GO:1903767	2	sweet taste receptor complex
GO:1904602	2	serotonin-activated cation-selective channel complex
GO:1990037	2	Lewy body core
GO:1990077	2	primosome complex
GO:1990131	2	Gtr1-Gtr2 GTPase complex
GO:1990589	2	ATF4-CREB1 transcription factor complex
GO:1990590	2	ATF1-ATF4 transcription factor complex
GO:1990617	2	CHOP-ATF4 complex
GO:1990622	2	CHOP-ATF3 complex
GO:1990630	2	IRE1-RACK1-PP2A complex
GO:1990666	2	PCSK9-LDLR complex
GO:1990667	2	PCSK9-AnxA2 complex
GO:1990682	2	CSF1-CSF1R complex
GO:1990696	2	USH2 complex
GO:1990716	2	axonemal central apparatus
GO:1990726	2	Lsm1-7-Pat1 complex
GO:1990730	2	VCP-NSFL1C complex
GO:1990879	2	CST complex
GO:1990907	2	beta-catenin-TCF complex
GO:1990923	2	PET complex
GO:0000111	1	nucleotide-excision repair factor 2 complex
GO:0000127	1	transcription factor TFIIIC complex
GO:0000153	1	cytoplasmic ubiquitin ligase complex
GO:0000262	1	mitochondrial chromosome
GO:0000274	1	mitochondrial proton-transporting ATP synthase, stator stalk
GO:0000323	1	lytic vacuole
GO:0000446	1	nucleoplasmic THO complex
GO:0000789	1	cytoplasmic chromatin
GO:0000797	1	condensin core heterodimer
GO:0000798	1	nuclear cohesin complex
GO:0000802	1	transverse filament
GO:0000835	1	ER ubiquitin ligase complex
GO:0000838	1	Hrd1p ubiquitin ligase ERAD-M complex
GO:0001401	1	mitochondrial sorting and assembly machinery complex
GO:0001405	1	presequence translocase-associated import motor
GO:0001534	1	radial spoke
GO:0001674	1	female germ cell nucleus
GO:0002142	1	stereocilia ankle link complex
GO:0002178	1	palmitoyltransferase complex
GO:0002947	1	tumor necrosis factor receptor superfamily complex
GO:0005582	1	collagen type XV trimer
GO:0005585	1	collagen type II trimer
GO:0005586	1	collagen type III trimer
GO:0005590	1	collagen type VII trimer
GO:0005591	1	collagen type VIII trimer
GO:0005595	1	collagen type XII trimer
GO:0005596	1	collagen type XIV trimer
GO:0005597	1	collagen type XVI trimer
GO:0005600	1	collagen type XIII trimer
GO:0005618	1	cell wall
GO:0005673	1	transcription factor TFIIE complex
GO:0005690	1	U4atac snRNP
GO:0005691	1	U6atac snRNP
GO:0005724	1	nuclear telomeric heterochromatin
GO:0005731	1	nucleolus organizer region
GO:0005754	1	mitochondrial proton-transporting ATP synthase, catalytic core
GO:0005757	1	mitochondrial permeability transition pore complex
GO:0005767	1	secondary lysosome
GO:0005818	1	aster
GO:0005846	1	nuclear cap binding complex
GO:0005854	1	nascent polypeptide-associated complex
GO:0005895	1	interleukin-5 receptor complex
GO:0005898	1	interleukin-13 receptor complex
GO:0005914	1	spot adherens junction
GO:0005954	1	calcium- and calmodulin-dependent protein kinase complex
GO:0005956	1	protein kinase CK2 complex
GO:0005969	1	serine-pyruvate aminotransferase complex
GO:0008352	1	katanin complex
GO:0009360	1	DNA polymerase III complex
GO:0009368	1	endopeptidase Clp complex
GO:0010009	1	cytoplasmic side of endosome membrane
GO:0012510	1	trans-Golgi network transport vesicle membrane
GO:0014705	1	C zone
GO:0014804	1	terminal cisterna lumen
GO:0016028	1	rhabdomere
GO:0016507	1	mitochondrial fatty acid beta-oxidation multienzyme complex
GO:0016590	1	ACF complex
GO:0016938	1	kinesin I complex
GO:0017090	1	meprin A complex
GO:0017177	1	glucosidase II complex
GO:0019028	1	viral capsid
GO:0019034	1	viral replication complex
GO:0019035	1	viral integration complex
GO:0020003	1	symbiont-containing vacuole
GO:0020005	1	symbiont-containing vacuole membrane
GO:0030120	1	vesicle coat
GO:0030128	1	clathrin coat of endocytic vesicle
GO:0030313	1	cell envelope
GO:0030526	1	granulocyte macrophage colony-stimulating factor receptor complex
GO:0030677	1	ribonuclease P complex
GO:0030684	1	preribosome
GO:0030690	1	Noc1p-Noc2p complex
GO:0030691	1	Noc2p-Noc3p complex
GO:0030692	1	Noc4p-Nop14p complex
GO:0030894	1	replisome
GO:0031010	1	ISWI-type complex
GO:0031021	1	interphase microtubule organizing center
GO:0031074	1	nucleocytoplasmic shuttling complex
GO:0031240	1	external side of cell outer membrane
GO:0031259	1	uropod membrane
GO:0031260	1	pseudopodium membrane
GO:0031302	1	intrinsic component of endosome membrane
GO:0031304	1	intrinsic component of mitochondrial inner membrane
GO:0031306	1	intrinsic component of mitochondrial outer membrane
GO:0031309	1	integral component of nuclear outer membrane
GO:0031379	1	RNA-directed RNA polymerase complex
GO:0031389	1	Rad17 RFC-like complex
GO:0031417	1	NatC complex
GO:0031477	1	myosin VII complex
GO:0031592	1	centrosomal corona
GO:0032044	1	DSIF complex
GO:0032127	1	dense core granule membrane
GO:0032144	1	4-aminobutyrate transaminase complex
GO:0032398	1	MHC class Ib protein complex
GO:0032419	1	extrinsic component of lysosome membrane
GO:0032473	1	cytoplasmic side of mitochondrial outer membrane
GO:0032838	1	cell projection cytoplasm
GO:0032994	1	protein-lipid complex
GO:0032996	1	Bcl3-Bcl10 complex
GO:0033011	1	perinuclear theca
GO:0033167	1	ARC complex
GO:0033176	1	proton-transporting V-type ATPase complex
GO:0033193	1	Lsd1/2 complex
GO:0033291	1	eukaryotic 80S initiation complex
GO:0033557	1	Slx1-Slx4 complex
GO:0033593	1	BRCA2-MAGE-D1 complex
GO:0033597	1	mitotic checkpoint complex
GO:0033768	1	SUMO-targeted ubiquitin ligase complex
GO:0034358	1	plasma lipoprotein particle
GO:0034359	1	mature chylomicron
GO:0034360	1	chylomicron remnant
GO:0034423	1	autophagosome lumen
GO:0034466	1	chromaffin granule lumen
GO:0034506	1	chromosome, centromeric core domain
GO:0034677	1	integrin alpha7-beta1 complex
GO:0034693	1	U11/U12 snRNP
GO:0034752	1	cytosolic aryl hydrocarbon receptor complex
GO:0035003	1	subapical complex
GO:0035355	1	Toll-like receptor 2-Toll-like receptor 6 protein complex
GO:0035579	1	specific granule membrane
GO:0035693	1	NOS2-CD74 complex
GO:0035805	1	egg coat
GO:0035838	1	growing cell tip
GO:0035976	1	AP1 complex
GO:0036019	1	endolysosome
GO:0036024	1	protein C inhibitor-TMPRSS7 complex
GO:0036025	1	protein C inhibitor-TMPRSS11E complex
GO:0036026	1	protein C inhibitor-PLAT complex
GO:0036027	1	protein C inhibitor-PLAU complex
GO:0036028	1	protein C inhibitor-thrombin complex
GO:0036029	1	protein C inhibitor-KLK3 complex
GO:0036030	1	protein C inhibitor-plasma kallikrein complex
GO:0036053	1	glomerular endothelium fenestra
GO:0038038	1	G-protein coupled receptor homodimeric complex
GO:0042022	1	interleukin-12 receptor complex
GO:0042564	1	NLS-dependent protein nuclear import complex
GO:0042643	1	actomyosin, actin portion
GO:0042719	1	mitochondrial intermembrane space protein transporter complex
GO:0042721	1	mitochondrial inner membrane protein insertion complex
GO:0042827	1	platelet dense granule
GO:0043033	1	isoamylase complex
GO:0043189	1	H4/H2A histone acetyltransferase complex
GO:0043256	1	laminin complex
GO:0043257	1	laminin-8 complex
GO:0043265	1	ectoplasm
GO:0043509	1	activin A complex
GO:0043513	1	inhibin B complex
GO:0043527	1	tRNA methyltransferase complex
GO:0043540	1	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase complex
GO:0043614	1	multi-eIF complex
GO:0043626	1	PCNA complex
GO:0044207	1	translation initiation ternary complex
GO:0044220	1	host cell perinuclear region of cytoplasm
GO:0044228	1	host cell surface
GO:0044231	1	host cell presynaptic membrane
GO:0044301	1	climbing fiber
GO:0044302	1	dentate gyrus mossy fiber
GO:0044305	1	calyx of Held
GO:0044317	1	rod spherule
GO:0044599	1	AP-5 adaptor complex
GO:0045092	1	interleukin-18 receptor complex
GO:0045160	1	myosin I complex
GO:0045203	1	integral component of cell outer membrane
GO:0045239	1	tricarboxylic acid cycle enzyme complex
GO:0045272	1	plasma membrane respiratory chain complex I
GO:0045275	1	respiratory chain complex III
GO:0045281	1	succinate dehydrogenase complex
GO:0048787	1	presynaptic active zone membrane
GO:0052718	1	tRNA-specific adenosine-34 deaminase complex
GO:0055120	1	striated muscle dense body
GO:0060987	1	lipid tube
GO:0061474	1	phagolysosome membrane
GO:0061618	1	sublamina densa
GO:0061673	1	mitotic spindle astral microtubule
GO:0061742	1	chaperone-mediated autophagy translocation complex
GO:0065010	1	extracellular membrane-bounded organelle
GO:0070176	1	DRM complex
GO:0070195	1	growth hormone receptor complex
GO:0070381	1	endosome to plasma membrane transport vesicle
GO:0070418	1	DNA-dependent protein kinase complex
GO:0070421	1	DNA ligase III-XRCC1 complex
GO:0070442	1	integrin alphaIIb-beta3 complex
GO:0070618	1	Grb2-Sos complex
GO:0070685	1	macropinocytic cup
GO:0070701	1	mucus layer
GO:0070702	1	inner mucus layer
GO:0070703	1	outer mucus layer
GO:0070722	1	Tle3-Aes complex
GO:0070762	1	nuclear pore transmembrane ring
GO:0070772	1	PAS complex
GO:0070826	1	paraferritin complex
GO:0070860	1	RNA polymerase I core factor complex
GO:0070931	1	Golgi-associated vesicle lumen
GO:0070985	1	TFIIK complex
GO:0071002	1	U4atac/U6atac snRNP
GO:0071006	1	U2-type catalytic step 1 spliceosome
GO:0071021	1	U2-type post-spliceosomal complex
GO:0071133	1	alpha9-beta1 integrin-ADAM8 complex
GO:0071146	1	SMAD3-SMAD4 protein complex
GO:0071159	1	NF-kappaB complex
GO:0071561	1	nucleus-vacuole junction
GO:0071575	1	integral component of external side of plasma membrane
GO:0071664	1	catenin-TCF7L2 complex
GO:0071665	1	gamma-catenin-TCF7L2 complex
GO:0071750	1	dimeric IgA immunoglobulin complex
GO:0071914	1	prominosome
GO:0072487	1	MSL complex
GO:0072492	1	host cell mitochondrial intermembrane space
GO:0072517	1	host cell viral assembly compartment
GO:0090533	1	cation-transporting ATPase complex
GO:0090636	1	outer dense plaque of desmosome
GO:0090637	1	inner dense plaque of desmosome
GO:0090651	1	apical cytoplasm
GO:0097013	1	phagocytic vesicle lumen
GO:0097140	1	BIM-BCL-xl complex
GO:0097141	1	BIM-BCL-2 complex
GO:0097144	1	BAX complex
GO:0097181	1	protein C inhibitor-coagulation factor V complex
GO:0097182	1	protein C inhibitor-coagulation factor Xa complex
GO:0097183	1	protein C inhibitor-coagulation factor XI complex
GO:0097196	1	Shu complex
GO:0097226	1	sperm mitochondrial sheath
GO:0097229	1	sperm end piece
GO:0097232	1	lamellar body membrane
GO:0097442	1	CA3 pyramidal cell dendrite
GO:0097453	1	mesaxon
GO:0097456	1	terminal loop
GO:0097489	1	multivesicular body, internal vesicle lumen
GO:0097505	1	Rad6-Rad18 complex
GO:0097525	1	spliceosomal snRNP complex
GO:0097541	1	axonemal basal plate
GO:0097543	1	ciliary inversin compartment
GO:0098547	1	lumenal side of Golgi membrane
GO:0098556	1	cytoplasmic side of rough endoplasmic reticulum membrane
GO:0098594	1	mucin granule
GO:0098595	1	perivitelline space
GO:0098857	1	membrane microdomain
GO:0099617	1	matrix side of mitochondrial inner membrane
GO:1901588	1	dendritic microtubule
GO:1902554	1	serine/threonine protein kinase complex
GO:1902636	1	kinociliary basal body
GO:1902737	1	dendritic filopodium
GO:1903754	1	cortical microtubule plus-end
GO:1905103	1	integral component of lysosomal membrane
GO:1990005	1	granular vesicle
GO:1990008	1	neurosecretory vesicle
GO:1990030	1	pericellular basket
GO:1990031	1	pinceau fiber
GO:1990032	1	parallel fiber
GO:1990071	1	TRAPPII protein complex
GO:1990298	1	bub1-bub3 complex
GO:1990332	1	Ire1 complex
GO:1990356	1	sumoylated E2 ligase complex
GO:1990425	1	ryanodine receptor complex
GO:1990429	1	peroxisomal importomer complex
GO:1990435	1	upper tip-link density
GO:1990462	1	omegasome
GO:1990512	1	Cry-Per complex
GO:1990565	1	HSP90-CDC37 chaperone complex
GO:1990572	1	TERT-RMRP complex
GO:1990578	1	perinuclear endoplasmic reticulum membrane
GO:1990707	1	nuclear subtelomeric heterochromatin
GO:1990718	1	axonemal central pair projection
GO:1990723	1	cytoplasmic periphery of the nuclear pore complex
GO:1990769	1	proximal neuron projection
GO:1990794	1	basolateral part of cell
GO:1990795	1	rod bipolar cell terminal bouton
GO:1990796	1	photoreceptor cell terminal bouton
GO:1990843	1	subsarcolemmal mitochondrion
GO:1990844	1	interfibrillar mitochondrion
GO:1990904	1	ribonucleoprotein complex
