GO:0005515	7473	protein binding
GO:0042813	21	Wnt-activated receptor activity
GO:0042974	21	retinoic acid receptor binding
GO:0043014	21	alpha-tubulin binding
GO:0048020	21	CCR chemokine receptor binding
GO:0070330	21	aromatase activity
GO:0070412	21	R-SMAD binding
GO:0001530	20	lipopolysaccharide binding
GO:0001965	20	G-protein alpha-subunit binding
GO:0005212	20	structural constituent of eye lens
GO:0008601	20	protein phosphatase type 2A regulator activity
GO:0016706	20	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors
GO:0016849	20	phosphorus-oxygen lyase activity
GO:0030159	20	receptor signaling complex scaffold activity
GO:0031369	20	translation initiation factor binding
GO:0031683	20	G-protein beta/gamma-subunit complex binding
GO:0042923	20	neuropeptide binding
GO:0043325	20	phosphatidylinositol-3,4-bisphosphate binding
GO:0051019	20	mitogen-activated protein kinase binding
GO:0000987	19	core promoter proximal region sequence-specific DNA binding
GO:0004016	19	adenylate cyclase activity
GO:0004520	19	endodeoxyribonuclease activity
GO:0004653	19	polypeptide N-acetylgalactosaminyltransferase activity
GO:0004890	19	GABA-A receptor activity
GO:0005248	19	voltage-gated sodium channel activity
GO:0008408	19	3'-5' exonuclease activity
GO:0008483	19	transaminase activity
GO:0008528	19	G-protein coupled peptide receptor activity
GO:0016773	19	phosphotransferase activity, alcohol group as acceptor
GO:0017025	19	TBP-class protein binding
GO:0030234	19	enzyme regulator activity
GO:0030332	19	cyclin binding
GO:0031210	19	phosphatidylcholine binding
GO:0031418	19	L-ascorbic acid binding
GO:0043395	19	heparan sulfate proteoglycan binding
GO:0043548	19	phosphatidylinositol 3-kinase binding
GO:0048037	19	cofactor binding
GO:0051018	19	protein kinase A binding
GO:0051537	19	2 iron, 2 sulfur cluster binding
GO:0080025	19	phosphatidylinositol-3,5-bisphosphate binding
GO:0000146	18	microfilament motor activity
GO:0000993	18	RNA polymerase II core binding
GO:0001190	18	transcriptional activator activity, RNA polymerase II transcription factor binding
GO:0003756	18	protein disulfide isomerase activity
GO:0003841	18	1-acylglycerol-3-phosphate O-acyltransferase activity
GO:0004298	18	threonine-type endopeptidase activity
GO:0004550	18	nucleoside diphosphate kinase activity
GO:0004745	18	retinol dehydrogenase activity
GO:0004970	18	ionotropic glutamate receptor activity
GO:0005112	18	Notch binding
GO:0005234	18	extracellular-glutamate-gated ion channel activity
GO:0005328	18	neurotransmitter:sodium symporter activity
GO:0005452	18	inorganic anion exchanger activity
GO:0005528	18	FK506 binding
GO:0008301	18	DNA binding, bending
GO:0008373	18	sialyltransferase activity
GO:0008656	18	cysteine-type endopeptidase activator activity involved in apoptotic process
GO:0015347	18	sodium-independent organic anion transmembrane transporter activity
GO:0016712	18	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen
GO:0016810	18	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
GO:0022891	18	substrate-specific transmembrane transporter activity
GO:0030506	18	ankyrin binding
GO:0030695	18	GTPase regulator activity
GO:0046961	18	proton-transporting ATPase activity, rotational mechanism
GO:0070064	18	proline-rich region binding
GO:0071837	18	HMG box domain binding
GO:0071949	18	FAD binding
GO:0000175	17	3'-5'-exoribonuclease activity
GO:0000989	17	transcription factor activity, transcription factor binding
GO:0004602	17	glutathione peroxidase activity
GO:0004622	17	lysophospholipase activity
GO:0004993	17	G-protein coupled serotonin receptor activity
GO:0005001	17	transmembrane receptor protein tyrosine phosphatase activity
GO:0005123	17	death receptor binding
GO:0005504	17	fatty acid binding
GO:0005521	17	lamin binding
GO:0008139	17	nuclear localization sequence binding
GO:0008157	17	protein phosphatase 1 binding
GO:0008327	17	methyl-CpG binding
GO:0008484	17	sulfuric ester hydrolase activity
GO:0017075	17	syntaxin-1 binding
GO:0017091	17	AU-rich element binding
GO:0019001	17	guanyl nucleotide binding
GO:0031267	17	small GTPase binding
GO:0031435	17	mitogen-activated protein kinase kinase kinase binding
GO:0031489	17	myosin V binding
GO:0042288	17	MHC class I protein binding
GO:0043274	17	phospholipase binding
GO:0046965	17	retinoid X receptor binding
GO:0050750	17	low-density lipoprotein particle receptor binding
GO:0050998	17	nitric-oxide synthase binding
GO:0070006	17	metalloaminopeptidase activity
GO:0000975	16	regulatory region DNA binding
GO:0001158	16	enhancer sequence-specific DNA binding
GO:0001671	16	ATPase activator activity
GO:0004029	16	aldehyde dehydrogenase (NAD) activity
GO:0004198	16	calcium-dependent cysteine-type endopeptidase activity
GO:0005132	16	type I interferon receptor binding
GO:0005537	16	mannose binding
GO:0008353	16	RNA polymerase II carboxy-terminal domain kinase activity
GO:0008757	16	S-adenosylmethionine-dependent methyltransferase activity
GO:0015267	16	channel activity
GO:0016702	16	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen
GO:0023026	16	MHC class II protein complex binding
GO:0030742	16	GTP-dependent protein binding
GO:0031434	16	mitogen-activated protein kinase kinase binding
GO:0034987	16	immunoglobulin receptor binding
GO:0042809	16	vitamin D receptor binding
GO:0048018	16	receptor agonist activity
GO:0070273	16	phosphatidylinositol-4-phosphate binding
GO:0070577	16	lysine-acetylated histone binding
GO:0000400	15	four-way junction DNA binding
GO:0003746	15	translation elongation factor activity
GO:0003995	15	acyl-CoA dehydrogenase activity
GO:0004521	15	endoribonuclease activity
GO:0005159	15	insulin-like growth factor receptor binding
GO:0005161	15	platelet-derived growth factor receptor binding
GO:0005229	15	intracellular calcium activated chloride channel activity
GO:0008324	15	cation transmembrane transporter activity
GO:0008392	15	arachidonic acid epoxygenase activity
GO:0008509	15	anion transmembrane transporter activity
GO:0008574	15	ATP-dependent microtubule motor activity, plus-end-directed
GO:0016538	15	cyclin-dependent protein serine/threonine kinase regulator activity
GO:0017016	15	Ras GTPase binding
GO:0019706	15	protein-cysteine S-palmitoyltransferase activity
GO:0030515	15	snoRNA binding
GO:0030553	15	cGMP binding
GO:0030881	15	beta-2-microglobulin binding
GO:0030955	15	potassium ion binding
GO:0034236	15	protein kinase A catalytic subunit binding
GO:0034237	15	protein kinase A regulatory subunit binding
GO:0035198	15	miRNA binding
GO:0038191	15	neuropilin binding
GO:0042562	15	hormone binding
GO:0042800	15	histone methyltransferase activity (H3-K4 specific)
GO:0042975	15	peroxisome proliferator activated receptor binding
GO:0043169	15	cation binding
GO:0043539	15	protein serine/threonine kinase activator activity
GO:0050431	15	transforming growth factor beta binding
GO:0050811	15	GABA receptor binding
GO:0070530	15	K63-linked polyubiquitin binding
GO:0001784	14	phosphotyrosine binding
GO:0004115	14	3',5'-cyclic-AMP phosphodiesterase activity
GO:0004532	14	exoribonuclease activity
GO:0004629	14	phospholipase C activity
GO:0004697	14	protein kinase C activity
GO:0004707	14	MAP kinase activity
GO:0004806	14	triglyceride lipase activity
GO:0005003	14	ephrin receptor activity
GO:0005149	14	interleukin-1 receptor binding
GO:0008188	14	neuropeptide receptor activity
GO:0008374	14	O-acyltransferase activity
GO:0008514	14	organic anion transmembrane transporter activity
GO:0015106	14	bicarbonate transmembrane transporter activity
GO:0015269	14	calcium-activated potassium channel activity
GO:0016407	14	acetyltransferase activity
GO:0016409	14	palmitoyltransferase activity
GO:0030169	14	low-density lipoprotein particle binding
GO:0031402	14	sodium ion binding
GO:0031404	14	chloride ion binding
GO:0034185	14	apolipoprotein binding
GO:0035259	14	glucocorticoid receptor binding
GO:0045502	14	dynein binding
GO:0046873	14	metal ion transmembrane transporter activity
GO:0047555	14	3',5'-cyclic-GMP phosphodiesterase activity
GO:0051393	14	alpha-actinin binding
GO:0052890	14	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor
GO:0070034	14	telomerase RNA binding
GO:0001191	13	transcriptional repressor activity, RNA polymerase II transcription factor binding
GO:0004012	13	phospholipid-translocating ATPase activity
GO:0004033	13	aldo-keto reductase (NADP) activity
GO:0004089	13	carbonate dehydratase activity
GO:0004185	13	serine-type carboxypeptidase activity
GO:0004467	13	long-chain fatty acid-CoA ligase activity
GO:0004620	13	phospholipase activity
GO:0005041	13	low-density lipoprotein receptor activity
GO:0005095	13	GTPase inhibitor activity
GO:0005243	13	gap junction channel activity
GO:0005344	13	oxygen transporter activity
GO:0005355	13	glucose transmembrane transporter activity
GO:0005523	13	tropomyosin binding
GO:0005545	13	1-phosphatidylinositol binding
GO:0008066	13	glutamate receptor activity
GO:0008093	13	cytoskeletal adaptor activity
GO:0008143	13	poly(A) binding
GO:0008266	13	poly(U) RNA binding
GO:0010181	13	FMN binding
GO:0015095	13	magnesium ion transmembrane transporter activity
GO:0015175	13	neutral amino acid transmembrane transporter activity
GO:0015299	13	solute:proton antiporter activity
GO:0016594	13	glycine binding
GO:0016651	13	oxidoreductase activity, acting on NAD(P)H
GO:0017017	13	MAP kinase tyrosine/serine/threonine phosphatase activity
GO:0017127	13	cholesterol transporter activity
GO:0019789	13	SUMO transferase activity
GO:0022841	13	potassium ion leak channel activity
GO:0032794	13	GTPase activating protein binding
GO:0034450	13	ubiquitin-ubiquitin ligase activity
GO:0035326	13	enhancer binding
GO:0035497	13	cAMP response element binding
GO:0044548	13	S100 protein binding
GO:0045028	13	G-protein coupled purinergic nucleotide receptor activity
GO:0047617	13	acyl-CoA hydrolase activity
GO:0048038	13	quinone binding
GO:0070016	13	armadillo repeat domain binding
GO:0070403	13	NAD+ binding
GO:0001076	12	transcription factor activity, RNA polymerase II transcription factor binding
GO:0003906	12	DNA-(apurinic or apyrimidinic site) lyase activity
GO:0004065	12	arylsulfatase activity
GO:0004385	12	guanylate kinase activity
GO:0004438	12	phosphatidylinositol-3-phosphatase activity
GO:0004675	12	transmembrane receptor protein serine/threonine kinase activity
GO:0005247	12	voltage-gated chloride channel activity
GO:0005313	12	L-glutamate transmembrane transporter activity
GO:0005536	12	glucose binding
GO:0005542	12	folic acid binding
GO:0008191	12	metalloendopeptidase inhibitor activity
GO:0008239	12	dipeptidyl-peptidase activity
GO:0008417	12	fucosyltransferase activity
GO:0015179	12	L-amino acid transmembrane transporter activity
GO:0015250	12	water channel activity
GO:0015385	12	sodium:proton antiporter activity
GO:0016493	12	C-C chemokine receptor activity
GO:0016818	12	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
GO:0017049	12	GTP-Rho binding
GO:0017160	12	Ral GTPase binding
GO:0019864	12	IgG binding
GO:0030247	12	polysaccharide binding
GO:0030676	12	Rac guanyl-nucleotide exchange factor activity
GO:0030898	12	actin-dependent ATPase activity
GO:0031005	12	filamin binding
GO:0031432	12	titin binding
GO:0031994	12	insulin-like growth factor I binding
GO:0032041	12	NAD-dependent histone deacetylase activity (H3-K14 specific)
GO:0042043	12	neurexin family protein binding
GO:0042834	12	peptidoglycan binding
GO:0043394	12	proteoglycan binding
GO:0045295	12	gamma-catenin binding
GO:0048156	12	tau protein binding
GO:0048185	12	activin binding
GO:0050321	12	tau-protein kinase activity
GO:0051787	12	misfolded protein binding
GO:0070063	12	RNA polymerase binding
GO:0070300	12	phosphatidic acid binding
GO:0070402	12	NADPH binding
GO:0070410	12	co-SMAD binding
GO:0070628	12	proteasome binding
GO:0070742	12	C2H2 zinc finger domain binding
GO:0097153	12	cysteine-type endopeptidase activity involved in apoptotic process
GO:1990381	12	ubiquitin-specific protease binding
GO:1990841	12	promoter-specific chromatin binding
GO:0000983	11	transcription factor activity, RNA polymerase II core promoter sequence-specific
GO:0001056	11	RNA polymerase III activity
GO:0003724	11	RNA helicase activity
GO:0003954	11	NADH dehydrogenase activity
GO:0004062	11	aryl sulfotransferase activity
GO:0004143	11	diacylglycerol kinase activity
GO:0004535	11	poly(A)-specific ribonuclease activity
GO:0004708	11	MAP kinase kinase activity
GO:0004935	11	adrenergic receptor activity
GO:0005092	11	GDP-dissociation inhibitor activity
GO:0005227	11	calcium activated cation channel activity
GO:0005351	11	sugar:proton symporter activity
GO:0005548	11	phospholipid transporter activity
GO:0005549	11	odorant binding
GO:0008028	11	monocarboxylic acid transmembrane transporter activity
GO:0008235	11	metalloexopeptidase activity
GO:0008271	11	secondary active sulfate transmembrane transporter activity
GO:0008331	11	high voltage-gated calcium channel activity
GO:0008499	11	UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity
GO:0009881	11	photoreceptor activity
GO:0015254	11	glycerol channel activity
GO:0015278	11	calcium-release channel activity
GO:0015386	11	potassium:proton antiporter activity
GO:0015643	11	toxic substance binding
GO:0016175	11	superoxide-generating NADPH oxidase activity
GO:0016279	11	protein-lysine N-methyltransferase activity
GO:0016709	11	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen
GO:0016805	11	dipeptidase activity
GO:0016811	11	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
GO:0016817	11	hydrolase activity, acting on acid anhydrides
GO:0019104	11	DNA N-glycosylase activity
GO:0019841	11	retinol binding
GO:0019992	11	diacylglycerol binding
GO:0031406	11	carboxylic acid binding
GO:0031996	11	thioesterase binding
GO:0032395	11	MHC class II receptor activity
GO:0033558	11	protein deacetylase activity
GO:0042301	11	phosphate ion binding
GO:0043225	11	anion transmembrane-transporting ATPase activity
GO:0043295	11	glutathione binding
GO:0043522	11	leucine zipper domain binding
GO:0043560	11	insulin receptor substrate binding
GO:0046933	11	proton-transporting ATP synthase activity, rotational mechanism
GO:0048407	11	platelet-derived growth factor binding
GO:0050662	11	coenzyme binding
GO:0050786	11	RAGE receptor binding
GO:0070182	11	DNA polymerase binding
GO:0070411	11	I-SMAD binding
GO:0000030	10	mannosyltransferase activity
GO:0001054	10	RNA polymerase I activity
GO:0001223	10	transcription coactivator binding
GO:0003993	10	acid phosphatase activity
GO:0004861	10	cyclin-dependent protein serine/threonine kinase inhibitor activity
GO:0004865	10	protein serine/threonine phosphatase inhibitor activity
GO:0005068	10	transmembrane receptor protein tyrosine kinase adaptor activity
GO:0005388	10	calcium-transporting ATPase activity
GO:0005487	10	nucleocytoplasmic transporter activity
GO:0008020	10	G-protein coupled photoreceptor activity
GO:0008179	10	adenylate cyclase binding
GO:0008195	10	phosphatidate phosphatase activity
GO:0008253	10	5'-nucleotidase activity
GO:0010314	10	phosphatidylinositol-5-phosphate binding
GO:0015075	10	ion transmembrane transporter activity
GO:0015116	10	sulfate transmembrane transporter activity
GO:0015129	10	lactate transmembrane transporter activity
GO:0015279	10	store-operated calcium channel activity
GO:0015321	10	sodium-dependent phosphate transmembrane transporter activity
GO:0015467	10	G-protein activated inward rectifier potassium channel activity
GO:0016176	10	superoxide-generating NADPH oxidase activator activity
GO:0016208	10	AMP binding
GO:0016290	10	palmitoyl-CoA hydrolase activity
GO:0016671	10	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor
GO:0016772	10	transferase activity, transferring phosphorus-containing groups
GO:0016814	10	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines
GO:0016918	10	retinal binding
GO:0017154	10	semaphorin receptor activity
GO:0019206	10	nucleoside kinase activity
GO:0019531	10	oxalate transmembrane transporter activity
GO:0030371	10	translation repressor activity
GO:0030983	10	mismatched DNA binding
GO:0031491	10	nucleosome binding
GO:0031957	10	very long-chain fatty acid-CoA ligase activity
GO:0035240	10	dopamine binding
GO:0035591	10	signaling adaptor activity
GO:0035925	10	mRNA 3'-UTR AU-rich region binding
GO:0036312	10	phosphatidylinositol 3-kinase regulatory subunit binding
GO:0042623	10	ATPase activity, coupled
GO:0042805	10	actinin binding
GO:0043024	10	ribosomal small subunit binding
GO:0043422	10	protein kinase B binding
GO:0044183	10	protein binding involved in protein folding
GO:0045294	10	alpha-catenin binding
GO:0046790	10	virion binding
GO:0048027	10	mRNA 5'-UTR binding
GO:0051010	10	microtubule plus-end binding
