GO:0016020	membrane
GO:0005737	cytoplasm
GO:0005634	nucleus
GO:0016021	integral component of membrane
GO:0005886	plasma membrane
GO:0005829	cytosol
GO:0070062	extracellular exosome
GO:0005654	nucleoplasm
GO:0005576	extracellular region
GO:0005739	mitochondrion
GO:0005887	integral component of plasma membrane
GO:0005615	extracellular space
GO:0005783	endoplasmic reticulum
GO:0005794	Golgi apparatus
GO:0005856	cytoskeleton
GO:0005622	intracellular
GO:0005789	endoplasmic reticulum membrane
GO:0005730	nucleolus
GO:0030054	cell junction
GO:0042995	cell projection
GO:0043231	intracellular membrane-bounded organelle
GO:0048471	perinuclear region of cytoplasm
GO:0000139	Golgi membrane
GO:0009986	cell surface
GO:0031410	cytoplasmic vesicle
GO:0005768	endosome
GO:0045202	synapse
GO:0043234	protein complex
GO:0005925	focal adhesion
GO:0005743	mitochondrial inner membrane
GO:0005813	centrosome
GO:0043025	neuronal cell body
GO:0030425	dendrite
GO:0005575	cellular_component
GO:0043005	neuron projection
GO:0005815	microtubule organizing center
GO:0005578	proteinaceous extracellular matrix
GO:0005694	chromosome
GO:0005764	lysosome
GO:0005759	mitochondrial matrix
GO:0005874	microtubule
GO:0016324	apical plasma membrane
GO:0030424	axon
GO:0030529	intracellular ribonucleoprotein complex
GO:0005765	lysosomal membrane
GO:0045121	membrane raft
GO:0005929	cilium
GO:0031012	extracellular matrix
GO:0005769	early endosome
GO:0015629	actin cytoskeleton
GO:0031965	nuclear membrane
GO:0045211	postsynaptic membrane
GO:0009897	external side of plasma membrane
GO:0005788	endoplasmic reticulum lumen
GO:0010008	endosome membrane
GO:0016323	basolateral plasma membrane
GO:0005667	transcription factor complex
GO:0016607	nuclear speck
GO:0005911	cell-cell junction
GO:0016023	cytoplasmic, membrane-bounded vesicle
GO:0000790	nuclear chromatin
GO:0005819	spindle
GO:0030027	lamellipodium
GO:0014069	postsynaptic density
GO:0043209	myelin sheath
GO:0005635	nuclear envelope
GO:0005741	mitochondrial outer membrane
GO:0005840	ribosome
GO:0005938	cell cortex
GO:0015630	microtubule cytoskeleton
GO:0031225	anchored component of membrane
GO:0043235	receptor complex
GO:0030659	cytoplasmic vesicle membrane
GO:0000775	chromosome, centromeric region
GO:0005681	spliceosomal complex
GO:0012505	endomembrane system
GO:0005802	trans-Golgi network
GO:0072562	blood microparticle
GO:0030426	growth cone
GO:0030496	midbody
GO:0005770	late endosome
GO:0031982	vesicle
GO:0043197	dendritic spine
GO:0031966	mitochondrial membrane
GO:0005923	bicellular tight junction
GO:0000776	kinetochore
GO:0031901	early endosome membrane
GO:0000922	spindle pole
GO:0005777	peroxisome
GO:0043204	perikaryon
GO:0030018	Z disc
GO:0042383	sarcolemma
GO:0000784	nuclear chromosome, telomeric region
GO:0042470	melanosome
GO:0008021	synaptic vesicle
GO:0031090	organelle membrane
GO:0055037	recycling endosome
GO:0000785	chromatin
GO:0016363	nuclear matrix
GO:0016605	PML body
GO:0030133	transport vesicle
GO:0005796	Golgi lumen
GO:0001726	ruffle
GO:0005814	centriole
GO:0030141	secretory granule
GO:0031902	late endosome membrane
GO:0043202	lysosomal lumen
GO:0045177	apical part of cell
GO:0000151	ubiquitin ligase complex
GO:0005604	basement membrane
GO:0030176	integral component of endoplasmic reticulum membrane
GO:0005882	intermediate filament
GO:0008076	voltage-gated potassium channel complex
GO:0005581	collagen trimer
GO:0032588	trans-Golgi network membrane
GO:0071013	catalytic step 2 spliceosome
GO:0032587	ruffle membrane
GO:0000777	condensed chromosome kinetochore
GO:0036064	ciliary basal body
GO:0044297	cell body
GO:0005901	caveola
GO:0019898	extrinsic component of membrane
GO:0030175	filopodium
GO:0032580	Golgi cisterna membrane
GO:0030666	endocytic vesicle membrane
GO:0072372	primary cilium
GO:0005930	axoneme
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane
GO:0005758	mitochondrial intermembrane space
GO:0043195	terminal bouton
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment
GO:0005912	adherens junction
GO:0030670	phagocytic vesicle membrane
GO:0005811	lipid particle
GO:0005905	coated pit
GO:0012507	ER to Golgi transport vesicle membrane
GO:0043679	axon terminus
GO:0000932	cytoplasmic mRNA processing body
GO:0005902	microvillus
GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane
GO:0005903	brush border
GO:0000502	proteasome complex
GO:0022625	cytosolic large ribosomal subunit
GO:0001669	acrosomal vesicle
GO:0001750	photoreceptor outer segment
GO:0005776	autophagosome
GO:0005643	nuclear pore
GO:0031093	platelet alpha granule lumen
GO:0070469	respiratory chain
GO:0071944	cell periphery
GO:0030139	endocytic vesicle
GO:0031526	brush border membrane
GO:0005778	peroxisomal membrane
GO:0030136	clathrin-coated vesicle
GO:0098793	presynapse
GO:0017053	transcriptional repressor complex
GO:0042734	presynaptic membrane
GO:0097481	neuronal postsynaptic density
GO:0016328	lateral plasma membrane
GO:0016459	myosin complex
GO:0016529	sarcoplasmic reticulum
GO:0031514	motile cilium
GO:0031594	neuromuscular junction
GO:0001725	stress fiber
GO:0005623	cell
GO:0030672	synaptic vesicle membrane
GO:1903561	extracellular vesicle
GO:0005791	rough endoplasmic reticulum
GO:0005884	actin filament
GO:0034707	chloride channel complex
GO:0031201	SNARE complex
GO:0000781	chromosome, telomeric region
GO:0005881	cytoplasmic microtubule
GO:0014704	intercalated disc
GO:0030173	integral component of Golgi membrane
GO:0060170	ciliary membrane
GO:0000786	nucleosome
GO:0005871	kinesin complex
GO:0005782	peroxisomal matrix
GO:0005913	cell-cell adherens junction
GO:0015030	Cajal body
GO:0030017	sarcomere
GO:0030669	clathrin-coated endocytic vesicle membrane
GO:0032154	cleavage furrow
GO:0045111	intermediate filament cytoskeleton
GO:0005747	mitochondrial respiratory chain complex I
GO:0031463	Cul3-RING ubiquitin ligase complex
GO:0005876	spindle microtubule
GO:0009898	cytoplasmic side of plasma membrane
GO:0045171	intercellular bridge
GO:0030315	T-tubule
GO:0031252	cell leading edge
GO:0042645	mitochondrial nucleoid
GO:0045335	phagocytic vesicle
GO:0030658	transport vesicle membrane
GO:0072686	mitotic spindle
GO:0043198	dendritic shaft
GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane
GO:0030864	cortical actin cytoskeleton
GO:0045095	keratin filament
GO:0000794	condensed nuclear chromosome
GO:0001917	photoreceptor inner segment
GO:0005637	nuclear inner membrane
GO:0005844	polysome
GO:0005875	microtubule associated complex
GO:0019005	SCF ubiquitin ligase complex
GO:0022627	cytosolic small ribosomal subunit
GO:0030016	myofibril
GO:0055038	recycling endosome membrane
GO:0097542	ciliary tip
GO:0016604	nuclear body
GO:0005801	cis-Golgi network
GO:0009925	basal plasma membrane
GO:0033017	sarcoplasmic reticulum membrane
GO:0001772	immunological synapse
GO:0030286	dynein complex
GO:0000228	nuclear chromosome
GO:0008180	COP9 signalosome
GO:1904115	axon cytoplasm
GO:0000118	histone deacetylase complex
GO:0001533	cornified envelope
GO:0010494	cytoplasmic stress granule
GO:0090575	RNA polymerase II transcription factor complex
GO:0005795	Golgi stack
GO:0005834	heterotrimeric G-protein complex
GO:0032420	stereocilium
GO:0000793	condensed chromosome
GO:0016235	aggresome
GO:0030117	membrane coat
GO:0032391	photoreceptor connecting cilium
GO:0032993	protein-DNA complex
GO:0048786	presynaptic active zone
GO:0005921	gap junction
GO:0008305	integrin complex
GO:0016592	mediator complex
GO:0005891	voltage-gated calcium channel complex
GO:0000792	heterochromatin
GO:0005790	smooth endoplasmic reticulum
GO:0012506	vesicle membrane
GO:0030057	desmosome
GO:0031226	intrinsic component of plasma membrane
GO:0031519	PcG protein complex
GO:0035861	site of double-strand break
GO:0031513	nonmotile primary cilium
GO:0032281	AMPA glutamate receptor complex
GO:0046658	anchored component of plasma membrane
GO:0071339	MLL1 complex
GO:0000795	synaptonemal complex
GO:0002102	podosome
GO:0005771	multivesicular body
GO:0005892	acetylcholine-gated channel complex
GO:0031674	I band
GO:0034364	high-density lipoprotein particle
GO:0036464	cytoplasmic ribonucleoprotein granule
GO:0000123	histone acetyltransferase complex
GO:0005719	nuclear euchromatin
GO:0005720	nuclear heterochromatin
GO:0015935	small ribosomal subunit
GO:0019897	extrinsic component of plasma membrane
GO:0030863	cortical cytoskeleton
GO:0031941	filamentous actin
GO:0032040	small-subunit processome
GO:0034451	centriolar satellite
GO:0035097	histone methyltransferase complex
GO:0035145	exon-exon junction complex
GO:0060076	excitatory synapse
GO:0098794	postsynapse
GO:0000421	autophagosome membrane
GO:0031430	M band
GO:0034704	calcium channel complex
GO:0042629	mast cell granule
GO:0097546	ciliary base
GO:0005640	nuclear outer membrane
GO:0030134	ER to Golgi transport vesicle
GO:0034361	very-low-density lipoprotein particle
GO:0044295	axonal growth cone
GO:0000159	protein phosphatase type 2A complex
GO:0005680	anaphase-promoting complex
GO:0005753	mitochondrial proton-transporting ATP synthase complex
GO:0005773	vacuole
GO:0030687	preribosome, large subunit precursor
GO:0031258	lamellipodium membrane
GO:0031362	anchored component of external side of plasma membrane
GO:0031528	microvillus membrane
GO:0035869	ciliary transition zone
GO:0000145	exocyst
GO:0001891	phagocytic cup
GO:0005689	U12-type spliceosomal complex
GO:0005697	telomerase holoenzyme complex
GO:0005922	connexon complex
GO:0008023	transcription elongation factor complex
GO:0030660	Golgi-associated vesicle membrane
GO:0032982	myosin filament
GO:0035267	NuA4 histone acetyltransferase complex
GO:0042101	T cell receptor complex
GO:0042613	MHC class II protein complex
GO:0043034	costamere
GO:0097060	synaptic membrane
GO:1902711	GABA-A receptor complex
GO:0000242	pericentriolar material
GO:0016581	NuRD complex
GO:0030667	secretory granule membrane
GO:0031143	pseudopodium
GO:0031307	integral component of mitochondrial outer membrane
GO:0031527	filopodium membrane
GO:0031988	membrane-bounded vesicle
GO:0032809	neuronal cell body membrane
GO:0034399	nuclear periphery
GO:0036126	sperm flagellum
GO:0042612	MHC class I protein complex
GO:0051233	spindle midzone
GO:0097381	photoreceptor disc membrane
GO:0000407	pre-autophagosomal structure
GO:0005657	replication fork
GO:0005669	transcription factor TFIID complex
GO:0005740	mitochondrial envelope
GO:0005762	mitochondrial large ribosomal subunit
GO:0005839	proteasome core complex
GO:0016010	dystrophin-associated glycoprotein complex
GO:0016234	inclusion body
GO:0016327	apicolateral plasma membrane
GO:0030131	clathrin adaptor complex
GO:0030665	clathrin-coated vesicle membrane
GO:0030904	retromer complex
GO:0031305	integral component of mitochondrial inner membrane
GO:0032839	dendrite cytoplasm
GO:0034045	pre-autophagosomal structure membrane
GO:0035098	ESC/E(Z) complex
GO:0071011	precatalytic spliceosome
GO:0000788	nuclear nucleosome
GO:0002080	acrosomal membrane
GO:0005662	DNA replication factor A complex
GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex
GO:0005859	muscle myosin complex
GO:0022624	proteasome accessory complex
GO:0031091	platelet alpha granule
GO:0031672	A band
GO:0033268	node of Ranvier
GO:0035327	transcriptionally active chromatin
GO:0035371	microtubule plus-end
GO:0042622	photoreceptor outer segment membrane
GO:0043292	contractile fiber
GO:0045178	basal part of cell
GO:0045334	clathrin-coated endocytic vesicle
GO:0046540	U4/U6 x U5 tri-snRNP complex
GO:0071682	endocytic vesicle lumen
GO:0097440	apical dendrite
GO:0000176	nuclear exosome (RNase complex)
GO:0000178	exosome (RNase complex)
GO:0001518	voltage-gated sodium channel complex
GO:0001741	XY body
GO:0005605	basal lamina
GO:0005761	mitochondrial ribosome
GO:0005852	eukaryotic translation initiation factor 3 complex
GO:0005868	cytoplasmic dynein complex
GO:0016514	SWI/SNF complex
GO:0030140	trans-Golgi network transport vesicle
GO:0030532	small nuclear ribonucleoprotein complex
GO:0030663	COPI-coated vesicle membrane
GO:0030877	beta-catenin destruction complex
GO:0031089	platelet dense granule lumen
GO:0032590	dendrite membrane
GO:0034362	low-density lipoprotein particle
GO:0044306	neuron projection terminus
GO:0071565	nBAF complex
GO:0001673	male germ cell nucleus
GO:0005614	interstitial matrix
GO:0005639	integral component of nuclear inner membrane
GO:0005665	DNA-directed RNA polymerase II, core complex
GO:0005686	U2 snRNP
GO:0005746	mitochondrial respiratory chain
GO:0005763	mitochondrial small ribosomal subunit
GO:0005774	vacuolar membrane
GO:0005798	Golgi-associated vesicle
GO:0005942	phosphatidylinositol 3-kinase complex
GO:0016580	Sin3 complex
GO:0030673	axolemma
GO:0031092	platelet alpha granule membrane
GO:0031235	intrinsic component of the cytoplasmic side of the plasma membrane
GO:0033290	eukaryotic 48S preinitiation complex
GO:0033391	chromatoid body
GO:0042581	specific granule
GO:0042627	chylomicron
GO:0043240	Fanconi anaemia nuclear complex
GO:0070382	exocytic vesicle
GO:0080008	Cul4-RING E3 ubiquitin ligase complex
GO:0090544	BAF-type complex
GO:0097228	sperm principal piece
GO:0000307	cyclin-dependent protein kinase holoenzyme complex
GO:0000346	transcription export complex
GO:0005675	holo TFIIH complex
GO:0005685	U1 snRNP
GO:0005721	pericentric heterochromatin
GO:0005779	integral component of peroxisomal membrane
GO:0005838	proteasome regulatory particle
GO:0016282	eukaryotic 43S preinitiation complex
GO:0017119	Golgi transport complex
GO:0030126	COPI vesicle coat
GO:0030897	HOPS complex
GO:0030914	STAGA complex
GO:0030992	intraciliary transport particle B
GO:0031224	intrinsic component of membrane
GO:0032039	integrator complex
GO:0032433	filopodium tip
GO:0034774	secretory granule lumen
GO:0035102	PRC1 complex
GO:0036038	TCTN-B9D complex
GO:0042582	azurophil granule
GO:0043020	NADPH oxidase complex
GO:0043194	axon initial segment
GO:0044322	endoplasmic reticulum quality control compartment
GO:0044798	nuclear transcription factor complex
GO:0071564	npBAF complex
GO:0097038	perinuclear endoplasmic reticulum
GO:0000177	cytoplasmic exosome (RNase complex)
GO:0000780	condensed nuclear chromosome, centromeric region
GO:0000974	Prp19 complex
GO:0001931	uropod
GO:0005666	DNA-directed RNA polymerase III complex
GO:0005682	U5 snRNP
GO:0005736	DNA-directed RNA polymerase I complex
GO:0005833	hemoglobin complex
GO:0005847	mRNA cleavage and polyadenylation specificity factor complex
GO:0008328	ionotropic glutamate receptor complex
GO:0008385	IkappaB kinase complex
GO:0008540	proteasome regulatory particle, base subcomplex
GO:0010369	chromocenter
GO:0016471	vacuolar proton-transporting V-type ATPase complex
GO:0017146	NMDA selective glutamate receptor complex
GO:0030014	CCR4-NOT complex
GO:0030122	AP-2 adaptor complex
GO:0030137	COPI-coated vesicle
GO:0031011	Ino80 complex
GO:0031083	BLOC-1 complex
GO:0031588	nucleotide-activated protein kinase complex
GO:0031904	endosome lumen
GO:0033270	paranode region of axon
GO:0034663	endoplasmic reticulum chaperone complex
GO:0034719	SMN-Sm protein complex
GO:0035631	CD40 receptor complex
GO:0036020	endolysosome membrane
GO:0042405	nuclear inclusion body
GO:0042641	actomyosin
GO:0043229	intracellular organelle
GO:0043296	apical junction complex
GO:0044853	plasma membrane raft
GO:0060077	inhibitory synapse
GO:0071004	U2-type prespliceosome
GO:1990909	Wnt signalosome
GO:0000164	protein phosphatase type 1 complex
GO:0000930	gamma-tubulin complex
GO:0002116	semaphorin receptor complex
GO:0005845	mRNA cap binding complex
GO:0005858	axonemal dynein complex
GO:0005916	fascia adherens
GO:0014701	junctional sarcoplasmic reticulum membrane
GO:0030867	rough endoplasmic reticulum membrane
GO:0031045	dense core granule
GO:0031253	cell projection membrane
GO:0031314	extrinsic component of mitochondrial inner membrane
GO:0031461	cullin-RING ubiquitin ligase complex
GO:0031932	TORC2 complex
GO:0031985	Golgi cisterna
GO:0033276	transcription factor TFTC complex
GO:0034709	methylosome
GO:0035770	ribonucleoprotein granule
GO:0036513	Derlin-1 retrotranslocation complex
GO:0042571	immunoglobulin complex, circulating
GO:0043186	P granule
GO:0043220	Schmidt-Lanterman incisure
GO:0044224	juxtaparanode region of axon
GO:0044291	cell-cell contact zone
GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)
GO:0070852	cell body fiber
GO:0070971	endoplasmic reticulum exit site
GO:0097225	sperm midpiece
GO:0097539	ciliary transition fiber
